Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'875640504450,AG_FOOD,S12012019E12312019,640
'517224846776,AG_FOOD,S04012019E04302019,31707
'515642668200,CHEM_PET,S11012019E11302019,27156
'284221265331,COAL,S07012019E07312019,22580
'380000173360,AG_FOOD,S01012019E01312019,400
'472600491201,MO_VEH,S09012019E09302019,4800
'384020883209,AG_FOOD,S11012019E11302019,2120
'472210443241,CHEM_PET,S01012019E01312019,4440
'658671707450,CHEM_PET,S07012019E07312019,3000
'439900883000,AG_FOOD,S03012019E03312019,10040
'380000853474,MET_ORE,S06012019E06302019,3520
'509330845200,CHEM_PET,S12012019E12312019,3800
'380000491200,AG_FOOD,S09012019E09302019,2800
'262400463790,CHEM_PET,S01012019E01312019,3920
'627181744829,FOR_PROD,S01012019E01312019,3400
'684771684775,CHEM_PET,S01012019E01312019,6240
'731154472732,COAL,S10012019E10312019,128460
'447580252250,FOR_PROD,S12012019E12312019,3880
'445485445663,FOR_PROD,S03012019E03312019,3000
'204212380000,CHEM_PET,S07012019E07312019,400
'359430345750,MET_ORE,S09012019E09302019,3840
'261121353100,IM,S07012019E07312019,5600
'622300581520,AG_FOOD,S08012019E08312019,3600
'472600742248,MET_ORE,S03012019E03312019,3680
'218500363400,CHEM_PET,S01012019E01312019,3080
'318100261121,IM,S02012019E02282019,1760
'566900491201,MO_VEH,S08012019E08312019,2400
'080116881579,AG_FOOD,S08012019E08312019,33069
'784185797000,OTHER,S12012019E12312019,18160
'598180684525,OTHER,S04012019E04302019,1360
'458244465590,FOR_PROD,S02012019E02282019,16000
'206297439790,FOR_PROD,S12012019E12312019,400
'206297439790,CHEM_PET,S12012019E12312019,400
'558047880278,AG_FOOD,S01012019E01312019,7920
'353100261004,IM,S02012019E02282019,8400
'674123883737,AG_FOOD,S02012019E02282019,2640
'363188421770,CHEM_PET,S11012019E11302019,5952
'668200886508,CHEM_PET,S09012019E09302019,4040
'206297456200,AG_FOOD,S08012019E08312019,10000
'341800380000,IM,S02012019E02282019,16000
'269228357969,COAL,S10012019E10312019,23726
'566900392200,AG_FOOD,S01012019E01312019,2940
'384850677200,NONMET_PRO,S08012019E08312019,4600
'476917412750,FOR_PROD,S11012019E11302019,2480
'486160380000,CHEM_PET,S04012019E04302019,3600
'380000875640,CHEM_PET,S04012019E04302019,10200
'380000318370,CHEM_PET,S02012019E02282019,3720
'517488854111,AG_FOOD,S02012019E02282019,20100
'509330878779,AG_FOOD,S10012019E10312019,3320
'185400191821,IM,S05012019E05312019,1680
'513758513670,CHEM_PET,S09012019E09302019,3540
'647000491201,MO_VEH,S09012019E09302019,5600
'647000663687,IM,S10012019E10312019,1800
'688190380000,CHEM_PET,S09012019E09302019,3680
'604163729177,MET_ORE,S06012019E06302019,4120
'880270380000,MO_VEH,S01012019E01312019,1600
'509330744300,AG_FOOD,S03012019E03312019,7760
'840363845200,NONMET_PRO,S10012019E10312019,12840
'318100191821,IM,S09012019E09302019,1760
'487333609300,FOR_PROD,S08012019E08312019,6440
'566900484076,MET_ORE,S08012019E08312019,3600
'387456392200,AG_FOOD,S08012019E08312019,21692
'387292264600,CHEM_PET,S05012019E05312019,5664
'581520845375,MO_VEH,S06012019E06302019,920
'647000463290,CHEM_PET,S03012019E03312019,7880
'090577668200,FOR_PROD,S12012019E12312019,3920
'439900876185,MO_VEH,S09012019E09302019,800
'567257413332,MO_VEH,S06012019E06302019,920
'428871380000,MO_VEH,S01012019E01312019,1320
'581330439900,AG_FOOD,S10012019E10312019,4160
'343100221003,MO_VEH,S06012019E06302019,1760
'688190684779,CHEM_PET,S05012019E05312019,3880
'538460883178,AG_FOOD,S10012019E10312019,3240
'748537542880,NONMET_PRO,S01012019E01312019,24940
'491200491200,OTHER,S10012019E10312019,1200
'889593380000,MO_VEH,S01012019E01312019,4800
'204212439790,IM,S04012019E04302019,880
'479947853471,MET_ORE,S10012019E10312019,2960
'524490875829,AG_FOOD,S08012019E08312019,4320
'744300846209,IM,S02012019E02282019,160
'171760442340,FOR_PROD,S04012019E04302019,3800
'384020883743,IM,S12012019E12312019,4040
'380000387650,AG_FOOD,S03012019E03312019,4200
'343100566790,MO_VEH,S05012019E05312019,3000
'684771679157,CHEM_PET,S02012019E02282019,4080
'731134728145,COAL,S02012019E02282019,212932
'218500443250,MET_ORE,S08012019E08312019,3200
'667595439900,MET_ORE,S10012019E10312019,3520
'318342141260,MO_VEH,S12012019E12312019,1920
'347527221268,CHEM_PET,S03012019E03312019,26880
'731136566900,COAL,S02012019E02282019,32824
'191560566900,FOR_PROD,S12012019E12312019,1600
'396640361800,MO_VEH,S05012019E05312019,2560
'381364537940,CHEM_PET,S07012019E07312019,4400
'412750491200,IM,S09012019E09302019,160
'708389093804,COAL,S02012019E02282019,816688
'732527584088,NONMET_PRO,S05012019E05312019,8040
'883000384020,FOR_PROD,S02012019E02282019,1360
'853470668100,IM,S11012019E11302019,1520
'341949178964,IM,S07012019E07312019,1200
'380000345750,CHEM_PET,S02012019E02282019,11200
'478339464360,FOR_PROD,S08012019E08312019,2280
'522670844149,AG_FOOD,S07012019E07312019,3960
'414447566900,FOR_PROD,S05012019E05312019,4400
'706720299210,AG_FOOD,S02012019E02282019,3000
'551312879556,AG_FOOD,S05012019E05312019,51092
'588440773470,AG_FOOD,S07012019E07312019,3996
'880203797000,NONMET_PRO,S06012019E06302019,18984
'647000267524,CHEM_PET,S07012019E07312019,3840
'206297472600,FOR_PROD,S05012019E05312019,400
'744300743159,CHEM_PET,S04012019E04302019,5928
'362120380000,FOR_PROD,S04012019E04302019,5880
'318730472210,MET_ORE,S11012019E11302019,3880
'396640214130,CHEM_PET,S01012019E01312019,3880
'883710384020,IM,S12012019E12312019,680
'684775514760,CHEM_PET,S08012019E08312019,3516
'093314090361,CHEM_PET,S10012019E10312019,30240
'447522414447,NONMET_PRO,S11012019E11302019,4400
'883735744300,IM,S09012019E09302019,3760
'413334417500,MET_ORE,S08012019E08312019,7200
'479473439900,CHEM_PET,S05012019E05312019,3600
'668141439900,OTHER,S01012019E01312019,336
'380000774900,IM,S12012019E12312019,800
'731183658676,COAL,S01012019E01312019,29564
'566790191649,MO_VEH,S04012019E04302019,2040
'456200206297,AG_FOOD,S05012019E05312019,800
'380000681240,OTHER,S01012019E01312019,1080
'207310380000,AG_FOOD,S04012019E04302019,5600
'380000201788,AG_FOOD,S06012019E06302019,3200
'589954380000,NONMET_PRO,S11012019E11302019,1080
'191560380000,IM,S10012019E10312019,26360
'396640219551,CHEM_PET,S08012019E08312019,3760
'207310380000,IM,S06012019E06302019,34000
'366276442340,CHEM_PET,S03012019E03312019,3468
'718538611860,NONMET_PRO,S06012019E06302019,3760
'472798221003,MO_VEH,S06012019E06302019,1480
'417500417500,MET_ORE,S01012019E01312019,3400
'537990549268,OTHER,S02012019E02282019,1240
'504450883000,CHEM_PET,S03012019E03312019,760
'598180684773,CHEM_PET,S07012019E07312019,27246
'518438849687,AG_FOOD,S09012019E09302019,51474
'621644875640,CHEM_PET,S07012019E07312019,3920
'380000261200,AG_FOOD,S11012019E11302019,3840
'790146687500,NONMET_PRO,S10012019E10312019,13920
'439900714166,FOR_PROD,S07012019E07312019,4400
'604114514640,MET_ORE,S08012019E08312019,2440
'380000413791,CHEM_PET,S07012019E07312019,46113
'588440762793,CHEM_PET,S06012019E06302019,3960
'762800686152,CHEM_PET,S06012019E06302019,4512
'677200883252,AG_FOOD,S05012019E05312019,1760
'567500206260,AG_FOOD,S03012019E03312019,2000
'384838742248,NONMET_PRO,S04012019E04302019,68865
'672322627854,OTHER,S10012019E10312019,444
'887110876430,MET_ORE,S09012019E09302019,3680
'456495380000,IM,S04012019E04302019,35440
'380000883735,IM,S12012019E12312019,2960
'424740456373,AG_FOOD,S09012019E09302019,4320
'389970393150,AG_FOOD,S11012019E11302019,3640
'269265318340,COAL,S07012019E07312019,30390
'461450461450,OTHER,S03012019E03312019,1200
'584092883734,MET_ORE,S08012019E08312019,760
'456495461417,CHEM_PET,S02012019E02282019,2800
'345237362678,CHEM_PET,S08012019E08312019,2560
'185400344900,MET_ORE,S11012019E11302019,7200
'380000584092,CHEM_PET,S02012019E02282019,3880
'405340447572,MET_ORE,S07012019E07312019,14964
'566900206260,IM,S11012019E11302019,5600
'380000883715,IM,S07012019E07312019,3200
'318101566900,MO_VEH,S12012019E12312019,7320
'318342396640,CHEM_PET,S04012019E04302019,2748
'368260359854,AG_FOOD,S05012019E05312019,7840
'883000584092,CHEM_PET,S02012019E02282019,3200
'845200840523,NONMET_PRO,S12012019E12312019,4160
'522627845210,AG_FOOD,S09012019E09302019,51260
'093768848192,CHEM_PET,S01012019E01312019,8000
'584092380000,AG_FOOD,S03012019E03312019,440
'647000462140,CHEM_PET,S05012019E05312019,4000
'380000256260,AG_FOOD,S03012019E03312019,3640
'588440883652,CHEM_PET,S01012019E01312019,3520
'291674412394,COAL,S02012019E02282019,4280
'343100221003,MO_VEH,S03012019E03312019,560
'191478353100,IM,S08012019E08312019,4400
'456495447850,IM,S07012019E07312019,10560
'491200363510,OTHER,S05012019E05312019,4120
'708550323130,MET_ORE,S11012019E11302019,44570
'688190684771,CHEM_PET,S09012019E09302019,2320
'707450060139,OTHER,S12012019E12312019,1680
'622300611860,OTHER,S11012019E11302019,1600
'456122476174,MET_ORE,S12012019E12312019,3600
'359430318360,MET_ORE,S01012019E01312019,17600
'729177797148,CHEM_PET,S07012019E07312019,3600
'504600513980,CHEM_PET,S01012019E01312019,3880
'628629686212,NONMET_PRO,S01012019E01312019,28096
'486160267730,CHEM_PET,S10012019E10312019,7480
'380000359900,CHEM_PET,S12012019E12312019,4520
'380000398760,OTHER,S01012019E01312019,1240
'363216219241,MET_ORE,S04012019E04302019,7200
'384020846203,CHEM_PET,S02012019E02282019,800
'219986413314,COAL,S08012019E08312019,25780
'880270668100,MO_VEH,S07012019E07312019,360
'439900658342,OTHER,S03012019E03312019,2320
'539654886571,AG_FOOD,S11012019E11302019,3960
'668100797990,IM,S11012019E11302019,3840
'512617587470,AG_FOOD,S01012019E01312019,4480
'658671651730,OTHER,S09012019E09302019,100
'647000459370,CHEM_PET,S05012019E05312019,15160
'318100567257,MO_VEH,S01012019E01312019,2120
'684800746422,MO_VEH,S08012019E08312019,2480
'453954414910,FOR_PROD,S11012019E11302019,2640
'096500690360,AG_FOOD,S05012019E05312019,3720
'883209567500,IM,S11012019E11302019,6320
'684800519134,MET_ORE,S06012019E06302019,5568
'221268207841,CHEM_PET,S06012019E06302019,3520
'204212439790,IM,S06012019E06302019,1840
'491200380000,IM,S08012019E08312019,14800
'537990626132,AG_FOOD,S12012019E12312019,3440
'566900261121,IM,S12012019E12312019,2800
'380037221003,MO_VEH,S01012019E01312019,1800
'883257567500,IM,S08012019E08312019,440
'559824875894,AG_FOOD,S03012019E03312019,32781
'412750191560,IM,S08012019E08312019,1760
'472600684640,MET_ORE,S12012019E12312019,3320
'731134388419,COAL,S04012019E04302019,32472
'380000363228,MET_ORE,S01012019E01312019,3000
'318100261121,MET_ORE,S11012019E11302019,800
'329696729177,NONMET_PRO,S04012019E04302019,4640
'380000285582,IM,S02012019E02282019,2800
'359854232328,CHEM_PET,S11012019E11302019,3720
'667595566900,MET_ORE,S05012019E05312019,3400
'170111412747,FOR_PROD,S09012019E09302019,3720
'684800845203,IM,S05012019E05312019,120
'199330219554,NONMET_PRO,S05012019E05312019,13840
'264600447850,OTHER,S09012019E09302019,3640
'279874411402,COAL,S08012019E08312019,25268
'396640672322,OTHER,S01012019E01312019,1520
'439900664300,OTHER,S06012019E06302019,1520
'549550889000,AG_FOOD,S05012019E05312019,5316
'343100234000,CHEM_PET,S05012019E05312019,24960
'475470473228,FOR_PROD,S09012019E09302019,3000
'686152777550,CHEM_PET,S05012019E05312019,3528
'456495439900,AG_FOOD,S04012019E04302019,400
'365730361433,MET_ORE,S01012019E01312019,5600
'185400221190,FOR_PROD,S01012019E01312019,4600
'387774392200,AG_FOOD,S06012019E06302019,19128
'853470744836,OTHER,S04012019E04302019,640
'566790456373,MO_VEH,S07012019E07312019,1120
'233430250712,CHEM_PET,S06012019E06302019,2520
'453954187255,FOR_PROD,S11012019E11302019,2560
'191821318100,IM,S09012019E09302019,6400
'319218387650,AG_FOOD,S05012019E05312019,4400
'392200566900,AG_FOOD,S09012019E09302019,43960
'453954439900,FOR_PROD,S10012019E10312019,2280
'183732191600,AG_FOOD,S11012019E11302019,10704
'668610687467,NONMET_PRO,S11012019E11302019,33936
'396640398760,OTHER,S12012019E12312019,1360
'646123644800,CHEM_PET,S10012019E10312019,3200
'393184674278,AG_FOOD,S01012019E01312019,48378
'513942762800,CHEM_PET,S06012019E06302019,3080
'880201875640,NONMET_PRO,S03012019E03312019,4480
'185400380000,CHEM_PET,S08012019E08312019,400
'345340380000,CHEM_PET,S12012019E12312019,3800
'731136505250,COAL,S12012019E12312019,260244
'846206384020,CHEM_PET,S05012019E05312019,2640
'359814261121,IM,S02012019E02282019,3040
'536870773470,AG_FOOD,S07012019E07312019,4440
'277592359900,CHEM_PET,S01012019E01312019,2560
'279210380000,CHEM_PET,S08012019E08312019,3600
'883000584092,NONMET_PRO,S07012019E07312019,400
'735126472600,CHEM_PET,S04012019E04302019,12900
'344900456630,CHEM_PET,S12012019E12312019,4476
'514640667595,MET_ORE,S05012019E05312019,3520
'853470845203,IM,S06012019E06302019,640
'417500439900,FOR_PROD,S12012019E12312019,5600
'380000206297,AG_FOOD,S08012019E08312019,5200
'627181848437,FOR_PROD,S10012019E10312019,3480
'385420218500,CHEM_PET,S11012019E11302019,3420
'488592201152,NONMET_PRO,S12012019E12312019,11880
'380000359814,AG_FOOD,S03012019E03312019,3880
'846570567507,FOR_PROD,S06012019E06302019,4120
'658672647000,CHEM_PET,S07012019E07312019,3480
'522165849660,AG_FOOD,S07012019E07312019,25778
'883737668100,CHEM_PET,S01012019E01312019,840
'380000879556,OTHER,S08012019E08312019,760
'718552883628,AG_FOOD,S06012019E06302019,8004
'559970689100,AG_FOOD,S03012019E03312019,23988
'567500343100,AG_FOOD,S07012019E07312019,4280
'384020846203,AG_FOOD,S04012019E04302019,2240
'886546849985,NONMET_PRO,S10012019E10312019,4080
'286550424740,CHEM_PET,S09012019E09302019,4000
'584092797000,CHEM_PET,S12012019E12312019,800
'363228285582,MET_ORE,S10012019E10312019,3960
'380000840600,CHEM_PET,S08012019E08312019,9800
'380000419140,CHEM_PET,S07012019E07312019,3800
'672328504442,CHEM_PET,S07012019E07312019,4200
'708569840534,CHEM_PET,S05012019E05312019,3400
'380000191880,CHEM_PET,S03012019E03312019,236525
'557450667268,CHEM_PET,S04012019E04302019,4080
'428871486160,MO_VEH,S06012019E06302019,400
'637212744300,NONMET_PRO,S11012019E11302019,3480
'380000889593,MO_VEH,S06012019E06302019,1920
'653900456495,FOR_PROD,S08012019E08312019,1600
'381299774900,CHEM_PET,S12012019E12312019,800
'853122711160,NONMET_PRO,S04012019E04302019,3400
'318100234113,MO_VEH,S11012019E11302019,2000
'566900672700,MO_VEH,S02012019E02282019,2440
'315859380037,MO_VEH,S09012019E09302019,480
'381313875640,AG_FOOD,S10012019E10312019,20800
'439900880276,CHEM_PET,S06012019E06302019,3880
'521347849660,AG_FOOD,S06012019E06302019,24124
'853470380000,IM,S06012019E06302019,63920
'214952361433,MET_ORE,S06012019E06302019,3600
'380000173360,CHEM_PET,S02012019E02282019,400
'318342185400,MO_VEH,S01012019E01312019,1280
'558937880293,CHEM_PET,S09012019E09302019,3504
'731134567213,COAL,S03012019E03312019,64206
'621644583168,CHEM_PET,S06012019E06302019,3920
'234113380037,MO_VEH,S09012019E09302019,840
'753775566900,CHEM_PET,S12012019E12312019,4600
'744300380000,MO_VEH,S08012019E08312019,200
'361433218515,MET_ORE,S08012019E08312019,14640
'471750218500,OTHER,S05012019E05312019,3600
'345340201726,AG_FOOD,S05012019E05312019,3960
'396640060139,OTHER,S03012019E03312019,1280
'880293684800,MET_ORE,S12012019E12312019,3440
'387292442340,CHEM_PET,S11012019E11302019,10956
'218852207269,MET_ORE,S12012019E12312019,54200
'844394880273,FOR_PROD,S11012019E11302019,4120
'474726461413,FOR_PROD,S09012019E09302019,8600
'214940369450,MET_ORE,S11012019E11302019,3600
'173120343497,FOR_PROD,S04012019E04302019,3400
'472600668100,MO_VEH,S12012019E12312019,2400
'382867742248,NONMET_PRO,S03012019E03312019,13784
'472218344616,MET_ORE,S03012019E03312019,6400
'744836853470,AG_FOOD,S09012019E09302019,9600
'527155380000,OTHER,S05012019E05312019,1560
'647000267584,CHEM_PET,S08012019E08312019,7600
'845203504450,IM,S02012019E02282019,10240
'061200880273,CHEM_PET,S12012019E12312019,5320
'279948261020,COAL,S11012019E11302019,31794
'170111207310,CHEM_PET,S11012019E11302019,4040
'396292876119,MET_ORE,S11012019E11302019,30120
'624124602788,NONMET_PRO,S01012019E01312019,4360
'384134384188,CHEM_PET,S06012019E06302019,2960
'553200845200,IM,S06012019E06302019,1560
'732113556330,AG_FOOD,S11012019E11302019,3800
'731134674911,COAL,S11012019E11302019,28800
'380000883000,AG_FOOD,S05012019E05312019,11000
'708549588363,CHEM_PET,S12012019E12312019,3840
'686760887167,CHEM_PET,S03012019E03312019,4200
'639863877651,AG_FOOD,S12012019E12312019,3384
'840600504450,IM,S11012019E11302019,1880
'566900369450,MET_ORE,S09012019E09302019,3240
'628629667262,NONMET_PRO,S07012019E07312019,100863
'257500262400,OTHER,S06012019E06302019,1960
'458935461450,NONMET_PRO,S07012019E07312019,53085
'629660684640,CHEM_PET,S01012019E01312019,13000
'589120684800,AG_FOOD,S05012019E05312019,10152
'278272261020,COAL,S12012019E12312019,25248
'519164519263,CHEM_PET,S12012019E12312019,3036
'581330439900,AG_FOOD,S03012019E03312019,3960
'684800380000,MET_ORE,S08012019E08312019,880
'187366185400,OTHER,S07012019E07312019,4440
'647000456360,OTHER,S04012019E04302019,2400
'585650683240,AG_FOOD,S11012019E11302019,4400
'647000191808,CHEM_PET,S10012019E10312019,10280
'855638505355,FOR_PROD,S01012019E01312019,3920
'380000206260,FOR_PROD,S07012019E07312019,3600
'262754401134,NONMET_PRO,S06012019E06302019,11208
'380000567257,MO_VEH,S05012019E05312019,1280
'842195853470,AG_FOOD,S05012019E05312019,4896
'264600234000,MET_ORE,S10012019E10312019,3600
'648115267883,CHEM_PET,S10012019E10312019,3880
'687478845375,MO_VEH,S06012019E06302019,4000
'555720883660,AG_FOOD,S09012019E09302019,3840
'474460439900,FOR_PROD,S02012019E02282019,3920
'439900459430,FOR_PROD,S04012019E04302019,3880
'456495439790,IM,S11012019E11302019,1760
'345340467850,AG_FOOD,S09012019E09302019,7760
'472600461417,IM,S06012019E06302019,320
'380000344611,AG_FOOD,S08012019E08312019,8720
'668100883732,MET_ORE,S12012019E12312019,880
'461450463248,CHEM_PET,S06012019E06302019,3920
'668100797000,CHEM_PET,S09012019E09302019,4640
'550517566330,AG_FOOD,S09012019E09302019,8720
'584092883732,AG_FOOD,S04012019E04302019,7800
'299210664300,CHEM_PET,S07012019E07312019,3640
'093768857680,FOR_PROD,S05012019E05312019,4080
'566790380037,MO_VEH,S07012019E07312019,1680
'585650876430,AG_FOOD,S10012019E10312019,3520
'204212566900,IM,S02012019E02282019,1120
'684800380000,IM,S10012019E10312019,6680
'658671479800,CHEM_PET,S04012019E04302019,3720
'503913848144,AG_FOOD,S11012019E11302019,25786
'628631663628,NONMET_PRO,S04012019E04302019,90026
'846200876430,MET_ORE,S08012019E08312019,4200
'472600384020,MO_VEH,S12012019E12312019,5600
'504450840600,IM,S04012019E04302019,840
'381299584092,IM,S07012019E07312019,3760
'445669422568,NONMET_PRO,S06012019E06302019,4160
'286550378680,MET_ORE,S01012019E01312019,9640
'511740380000,AG_FOOD,S11012019E11302019,26040
'218101363300,MET_ORE,S05012019E05312019,5028
'380000176619,FOR_PROD,S09012019E09302019,3240
'439790206297,AG_FOOD,S04012019E04302019,2000
'380000744300,IM,S06012019E06302019,37920
'318360413332,MO_VEH,S07012019E07312019,800
'421350647000,CHEM_PET,S07012019E07312019,3680
'380000318850,AG_FOOD,S09012019E09302019,7480
'845200848772,IM,S04012019E04302019,39200
'380000191478,IM,S08012019E08312019,1120
'380000206297,CHEM_PET,S04012019E04302019,4720
'380000206260,FOR_PROD,S05012019E05312019,3600
'504450880270,IM,S02012019E02282019,7120
'363265211640,AG_FOOD,S03012019E03312019,28311
'380000875640,MO_VEH,S02012019E02282019,80
'703323706720,AG_FOOD,S12012019E12312019,17616
'457250405580,CHEM_PET,S02012019E02282019,4320
'844780848772,IM,S02012019E02282019,51280
'753775396640,CHEM_PET,S05012019E05312019,4600
'512414504600,AG_FOOD,S05012019E05312019,11168
'731140790151,CHEM_PET,S08012019E08312019,2440
'380000424250,AG_FOOD,S03012019E03312019,3800
'549260604163,MET_ORE,S12012019E12312019,18376
