Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'647000457210,CHEM_PET,S11012019E11302019,3800
'439250647000,CHEM_PET,S06012019E06302019,3360
'476917380000,FOR_PROD,S05012019E05312019,3080
'384850367860,NONMET_PRO,S11012019E11302019,13840
'424740353279,AG_FOOD,S02012019E02282019,4320
'365115413332,MO_VEH,S05012019E05312019,920
'379124256803,COAL,S01012019E01312019,60800
'285729261200,AG_FOOD,S06012019E06302019,3636
'359900315460,CHEM_PET,S02012019E02282019,3560
'285582343473,MET_ORE,S12012019E12312019,7600
'218786209245,CHEM_PET,S06012019E06302019,2560
'472600491201,MO_VEH,S09012019E09302019,4800
'359900412970,AG_FOOD,S03012019E03312019,3960
'647000465559,MO_VEH,S06012019E06302019,800
'380000428871,AG_FOOD,S10012019E10312019,8160
'381315218500,IM,S05012019E05312019,1240
'442849207310,FOR_PROD,S02012019E02282019,3920
'439698439900,OTHER,S01012019E01312019,2400
'475653343100,MO_VEH,S08012019E08312019,1000
'279903261020,COAL,S02012019E02282019,9452
'380000206297,AG_FOOD,S04012019E04302019,6000
'407767453360,CHEM_PET,S09012019E09302019,3920
'221268176614,CHEM_PET,S01012019E01312019,5000
'267125419140,NONMET_PRO,S01012019E01312019,4280
'472600286946,OTHER,S11012019E11302019,800
'647000259133,CHEM_PET,S04012019E04302019,4360
'380000234000,AG_FOOD,S11012019E11302019,4280
'209740380000,IM,S11012019E11302019,120
'366452209667,AG_FOOD,S03012019E03312019,8600
'219986318730,COAL,S04012019E04302019,93646
'458160447175,NONMET_PRO,S07012019E07312019,40336
'380000209687,CHEM_PET,S07012019E07312019,3560
'387774414647,AG_FOOD,S10012019E10312019,10824
'261200464710,NONMET_PRO,S11012019E11302019,4040
'456201447850,CHEM_PET,S05012019E05312019,4000
'315859380000,MO_VEH,S05012019E05312019,8640
'234000499600,IM,S06012019E06302019,1240
'417500380639,AG_FOOD,S07012019E07312019,440
'479800456349,CHEM_PET,S11012019E11302019,6960
'380000264300,AG_FOOD,S05012019E05312019,4000
'233630359430,MET_ORE,S01012019E01312019,7560
'392200486869,AG_FOOD,S07012019E07312019,4320
'359430359446,MET_ORE,S03012019E03312019,4080
'198543447850,CHEM_PET,S05012019E05312019,3480
'264818447162,MET_ORE,S12012019E12312019,7200
'359900261121,IM,S08012019E08312019,160
'279213418578,COAL,S12012019E12312019,69573
'347527456730,CHEM_PET,S07012019E07312019,2920
'464750463790,OTHER,S11012019E11302019,800
'191821185400,IM,S01012019E01312019,6560
'380000204212,IM,S11012019E11302019,21200
'284294256808,COAL,S01012019E01312019,58695
'286550261004,CHEM_PET,S06012019E06302019,2000
'365730365115,MO_VEH,S08012019E08312019,3520
'286550353100,CHEM_PET,S07012019E07312019,7480
'318378491200,MO_VEH,S06012019E06302019,5800
'347236359446,MET_ORE,S02012019E02282019,3640
'292177283527,MET_ORE,S09012019E09302019,3840
'380000347236,NONMET_PRO,S05012019E05312019,50012
'286550447850,IM,S10012019E10312019,3600
'291632445497,COAL,S01012019E01312019,51402
'379130496984,AG_FOOD,S02012019E02282019,4040
'273543411402,COAL,S07012019E07312019,25960
'380000286557,FOR_PROD,S10012019E10312019,3880
'253300349942,AG_FOOD,S07012019E07312019,3600
'185180185400,CHEM_PET,S04012019E04302019,7280
'279874411402,COAL,S06012019E06302019,25268
'447850456495,IM,S04012019E04302019,6000
'279210212479,OTHER,S11012019E11302019,1200
'359430445450,MET_ORE,S06012019E06302019,3640
'343100257500,AG_FOOD,S07012019E07312019,15720
'362686458940,AG_FOOD,S05012019E05312019,7752
'436270380000,NONMET_PRO,S03012019E03312019,7560
'472985486160,NONMET_PRO,S10012019E10312019,8480
'380000141260,AG_FOOD,S06012019E06302019,400
'647000262600,MO_VEH,S10012019E10312019,1680
'392200209228,AG_FOOD,S11012019E11302019,4280
'380000202226,AG_FOOD,S08012019E08312019,3888
'286550274667,CHEM_PET,S03012019E03312019,9480
'461413363300,AG_FOOD,S06012019E06302019,4320
'491200359900,CHEM_PET,S09012019E09302019,1760
'491200456200,IM,S10012019E10312019,9120
'381315145460,AG_FOOD,S09012019E09302019,15800
'491200464070,OTHER,S06012019E06302019,12000
'282455434300,NONMET_PRO,S04012019E04302019,3800
'344192496440,MO_VEH,S02012019E02282019,1000
'191478318100,IM,S07012019E07312019,400
'472218194208,MET_ORE,S01012019E01312019,3640
'362438344616,MET_ORE,S04012019E04302019,3840
'380000191500,FOR_PROD,S11012019E11302019,4120
'365115396640,MO_VEH,S05012019E05312019,920
'647000412713,CHEM_PET,S02012019E02282019,3800
'497664439900,CHEM_PET,S08012019E08312019,5892
'380000197176,FOR_PROD,S11012019E11302019,10880
'359430318100,CHEM_PET,S11012019E11302019,7760
'359900191490,IM,S02012019E02282019,3240
'684300653752,CHEM_PET,S12012019E12312019,6640
'191821185400,IM,S09012019E09302019,4080
'479473486160,CHEM_PET,S01012019E01312019,7160
'171760252214,FOR_PROD,S04012019E04302019,3720
'345237412394,NONMET_PRO,S09012019E09302019,4480
'380000368864,AG_FOOD,S02012019E02282019,38132
'456388439900,IM,S07012019E07312019,800
'234000194241,NONMET_PRO,S05012019E05312019,3320
'296420348741,FOR_PROD,S08012019E08312019,5400
'568312412913,AG_FOOD,S07012019E07312019,5880
'461446434300,IM,S04012019E04302019,27000
'287824447135,COAL,S09012019E09302019,24592
'343100344315,CHEM_PET,S02012019E02282019,3760
'359900361800,CHEM_PET,S02012019E02282019,3880
'453480647000,CHEM_PET,S03012019E03312019,3600
'343100439900,MO_VEH,S10012019E10312019,1000
'194167207800,MET_ORE,S08012019E08312019,3600
'384835343611,NONMET_PRO,S07012019E07312019,9280
'468889465590,FOR_PROD,S02012019E02282019,7560
'457210387650,CHEM_PET,S11012019E11302019,3920
'417500409161,IM,S04012019E04302019,3720
'380000198717,CHEM_PET,S10012019E10312019,4000
'479473475470,CHEM_PET,S02012019E02282019,3920
'380000207310,CHEM_PET,S10012019E10312019,800
'439790207310,FOR_PROD,S11012019E11302019,800
'384620387650,CHEM_PET,S06012019E06302019,3000
'381315145460,FOR_PROD,S01012019E01312019,1720
'566900486352,AG_FOOD,S09012019E09302019,12544
'319140262237,AG_FOOD,S01012019E01312019,3320
'380000145466,IM,S09012019E09302019,2160
'447522418922,NONMET_PRO,S02012019E02282019,3800
'379500447134,COAL,S06012019E06302019,264926
'343940407384,AG_FOOD,S01012019E01312019,27393
'416850447175,NONMET_PRO,S08012019E08312019,13968
'472600456200,NONMET_PRO,S02012019E02282019,640
'286550274667,CHEM_PET,S07012019E07312019,3160
'387292451960,AG_FOOD,S02012019E02282019,28782
'380000207310,AG_FOOD,S03012019E03312019,12168
'380000234000,IM,S12012019E12312019,4080
'359900380000,MET_ORE,S02012019E02282019,4000
'361950380000,MET_ORE,S08012019E08312019,7248
'488240488592,CHEM_PET,S07012019E07312019,4160
'647000194284,CHEM_PET,S04012019E04302019,3480
'219986414942,COAL,S08012019E08312019,52230
'279874342420,COAL,S02012019E02282019,24144
'318138359850,CHEM_PET,S06012019E06302019,4000
'380000191822,AG_FOOD,S11012019E11302019,2400
'457213457210,CHEM_PET,S08012019E08312019,3600
'216433380000,CHEM_PET,S12012019E12312019,2640
'219986215594,COAL,S06012019E06302019,384004
'269265261020,COAL,S08012019E08312019,82599
'439900191649,MO_VEH,S10012019E10312019,1200
'380000318721,CHEM_PET,S09012019E09302019,4360
'421350497664,CHEM_PET,S06012019E06302019,3920
'291257424490,COAL,S09012019E09302019,69024
'257664283122,OTHER,S01012019E01312019,4120
'647000416629,CHEM_PET,S09012019E09302019,3880
'261000343100,OTHER,S11012019E11302019,1200
'380000218309,AG_FOOD,S06012019E06302019,4280
'409161417500,IM,S09012019E09302019,480
'198546232347,CHEM_PET,S04012019E04302019,3600
'396640342250,CHEM_PET,S11012019E11302019,4160
'191478218500,IM,S10012019E10312019,3200
'647000406415,CHEM_PET,S04012019E04302019,3960
'381315343689,AG_FOOD,S08012019E08312019,3080
'181670447850,AG_FOOD,S04012019E04302019,8760
'182367472150,FOR_PROD,S08012019E08312019,2000
'380000191560,IM,S03012019E03312019,43680
'392200414447,AG_FOOD,S06012019E06302019,4320
'380000194241,FOR_PROD,S07012019E07312019,4040
'456200472600,MET_ORE,S06012019E06302019,800
'191490343689,IM,S10012019E10312019,3520
'353100191821,CHEM_PET,S03012019E03312019,280
'207269343138,OTHER,S04012019E04302019,7968
'453954567500,FOR_PROD,S01012019E01312019,2840
'183178183563,OTHER,S09012019E09302019,800
'362686380000,CHEM_PET,S11012019E11302019,3696
'345340236381,MO_VEH,S10012019E10312019,1840
'384835272922,NONMET_PRO,S04012019E04302019,51092
'285582491201,MO_VEH,S03012019E03312019,7200
'439900499600,FOR_PROD,S09012019E09302019,4000
'347527208548,CHEM_PET,S10012019E10312019,3000
'368260359854,AG_FOOD,S11012019E11302019,12200
'647000259133,CHEM_PET,S10012019E10312019,7280
'447162232357,MET_ORE,S07012019E07312019,10760
'684300653752,CHEM_PET,S09012019E09302019,3320
'442398194132,CHEM_PET,S01012019E01312019,3600
'394654453660,AG_FOOD,S02012019E02282019,21616
'380000141260,FOR_PROD,S06012019E06302019,400
'428871486160,MO_VEH,S06012019E06302019,400
'380000318340,CHEM_PET,S12012019E12312019,3400
'396640343100,CHEM_PET,S11012019E11302019,4040
'381215318134,IM,S02012019E02282019,5440
'273543215675,COAL,S08012019E08312019,118470
'191560472600,AG_FOOD,S07012019E07312019,800
'491200207800,IM,S08012019E08312019,3040
'297960396640,MO_VEH,S07012019E07312019,2800
'047600343100,CHEM_PET,S02012019E02282019,3000
'651932486352,AG_FOOD,S01012019E01312019,20384
'185400191649,MO_VEH,S05012019E05312019,10000
'439900455450,FOR_PROD,S10012019E10312019,3480
'428879472618,MET_ORE,S06012019E06302019,3080
'343100346740,MET_ORE,S06012019E06302019,3240
'473353439900,CHEM_PET,S09012019E09302019,4400
'347515232357,COAL,S01012019E01312019,80378
'278731261020,COAL,S06012019E06302019,68990
'395140259700,CHEM_PET,S05012019E05312019,1800
'286516318378,MO_VEH,S12012019E12312019,1000
'566900422336,CHEM_PET,S02012019E02282019,8720
'207800185400,IM,S10012019E10312019,3280
'359900496440,MO_VEH,S12012019E12312019,920
'379130566900,MO_VEH,S12012019E12312019,11200
'343100455450,MO_VEH,S12012019E12312019,2440
'457440496984,NONMET_PRO,S07012019E07312019,31564
'439900443624,CHEM_PET,S02012019E02282019,2080
'645172619170,CHEM_PET,S03012019E03312019,3920
'028850407384,AG_FOOD,S04012019E04302019,2080
'380000345340,AG_FOOD,S02012019E02282019,21032
'366452261100,AG_FOOD,S06012019E06302019,4360
'286550261107,IM,S12012019E12312019,2640
'396640343447,CHEM_PET,S02012019E02282019,7440
'479947536870,MET_ORE,S04012019E04302019,3880
'178964566900,IM,S02012019E02282019,2400
'396640352375,CHEM_PET,S09012019E09302019,3040
'272997402810,CHEM_PET,S07012019E07312019,3840
'647000468890,NONMET_PRO,S09012019E09302019,3920
'208548194229,CHEM_PET,S12012019E12312019,3960
'191560417500,IM,S03012019E03312019,960
'647000455467,CHEM_PET,S03012019E03312019,7360
'279938363216,COAL,S11012019E11302019,43338
'458960465322,FOR_PROD,S07012019E07312019,3680
'346740206149,CHEM_PET,S12012019E12312019,7840
'476850209730,NONMET_PRO,S03012019E03312019,2680
'439900472210,CHEM_PET,S06012019E06302019,11440
'499734497127,NONMET_PRO,S04012019E04302019,18980
'185400380639,AG_FOOD,S10012019E10312019,1920
'472653456122,NONMET_PRO,S01012019E01312019,4400
'472600476174,MET_ORE,S11012019E11302019,3320
'380000178964,AG_FOOD,S02012019E02282019,400
'208548207269,CHEM_PET,S06012019E06302019,5880
'362300447850,AG_FOOD,S01012019E01312019,9216
'359900353660,FOR_PROD,S05012019E05312019,2920
'439900445663,CHEM_PET,S10012019E10312019,4360
'318650361950,MET_ORE,S08012019E08312019,9720
'486160202649,FOR_PROD,S04012019E04302019,3200
'461453447162,MET_ORE,S11012019E11302019,3600
'439900367550,CHEM_PET,S03012019E03312019,3840
'359900191821,IM,S02012019E02282019,6880
'343689380000,CHEM_PET,S03012019E03312019,680
'286557447842,IM,S09012019E09302019,400
'566900464390,AG_FOOD,S12012019E12312019,4040
'439900491200,IM,S02012019E02282019,15480
'191651318100,IM,S12012019E12312019,23280
'349155455450,MO_VEH,S06012019E06302019,1600
'380000218500,NONMET_PRO,S10012019E10312019,400
'472780447850,CHEM_PET,S10012019E10312019,320
'396640495132,AG_FOOD,S11012019E11302019,2760
'647000458650,OTHER,S04012019E04302019,1200
'396640145460,IM,S08012019E08312019,5360
'380000196115,FOR_PROD,S06012019E06302019,3880
'284041413314,COAL,S12012019E12312019,25798
'491356433150,FOR_PROD,S07012019E07312019,3000
'234000380639,IM,S10012019E10312019,21240
'647000288230,CHEM_PET,S01012019E01312019,3760
'218101363228,MET_ORE,S10012019E10312019,8760
'474638474726,FOR_PROD,S10012019E10312019,10200
'380000191880,CHEM_PET,S01012019E01312019,546168
'185400174125,CHEM_PET,S07012019E07312019,3624
'403330421350,FOR_PROD,S05012019E05312019,3560
'271252257114,NONMET_PRO,S12012019E12312019,4280
'343100380000,AG_FOOD,S08012019E08312019,12920
'461450445485,CHEM_PET,S04012019E04302019,7680
'433117439900,MO_VEH,S02012019E02282019,17000
'353100380000,MO_VEH,S02012019E02282019,1200
'384620456200,CHEM_PET,S08012019E08312019,2520
'396640202680,CHEM_PET,S01012019E01312019,7000
'353279261004,IM,S03012019E03312019,400
'384869347121,NONMET_PRO,S11012019E11302019,4560
'395850363228,MET_ORE,S04012019E04302019,3920
'492172565788,CHEM_PET,S02012019E02282019,3920
'286550491225,MO_VEH,S06012019E06302019,2000
'381315491200,AG_FOOD,S09012019E09302019,10960
'286550261004,AG_FOOD,S06012019E06302019,800
'191880204210,CHEM_PET,S06012019E06302019,3920
'256260380669,FOR_PROD,S06012019E06302019,5960
'447850439900,IM,S05012019E05312019,8520
'369140206744,AG_FOOD,S09012019E09302019,19060
'419170359900,OTHER,S06012019E06302019,1560
'185400380000,IM,S07012019E07312019,13440
'286550461446,CHEM_PET,S10012019E10312019,1760
'456200447850,IM,S10012019E10312019,400
'379130465559,MO_VEH,S12012019E12312019,800
'427390496440,FOR_PROD,S07012019E07312019,3200
'363504497664,CHEM_PET,S07012019E07312019,4440
'462310343297,NONMET_PRO,S04012019E04302019,3600
'566900203132,AG_FOOD,S03012019E03312019,3640
'496488496440,CHEM_PET,S07012019E07312019,4400
'318100261121,IM,S08012019E08312019,14280
'456200491200,IM,S06012019E06302019,10800
'396249403896,CHEM_PET,S12012019E12312019,4200
'447850286557,IM,S11012019E11302019,400
'488680647000,CHEM_PET,S03012019E03312019,2840
'461450257500,FOR_PROD,S11012019E11302019,6320
'366276428863,CHEM_PET,S06012019E06302019,3420
'380000191808,CHEM_PET,S04012019E04302019,9760
'272997261987,CHEM_PET,S06012019E06302019,7960
'047600208548,CHEM_PET,S02012019E02282019,14720
'318100348960,NONMET_PRO,S03012019E03312019,8240
'207269194144,AG_FOOD,S09012019E09302019,3600
'343100388260,OTHER,S10012019E10312019,2400
'345340471763,AG_FOOD,S07012019E07312019,3456
'318995446192,AG_FOOD,S10012019E10312019,27951
'380000353100,MET_ORE,S12012019E12312019,400
'207800359900,CHEM_PET,S05012019E05312019,2960
'424940439900,MET_ORE,S08012019E08312019,3800
'380000204212,IM,S12012019E12312019,22400
'272997234000,CHEM_PET,S07012019E07312019,3840
'381315178964,IM,S02012019E02282019,400
'380000455467,CHEM_PET,S06012019E06302019,3560
'428871439900,MO_VEH,S09012019E09302019,400
'359814261004,AG_FOOD,S10012019E10312019,400
'341800381315,IM,S12012019E12312019,2960
'457680457250,FOR_PROD,S10012019E10312019,14640
'185400145574,MO_VEH,S03012019E03312019,8840
'341800380000,NONMET_PRO,S03012019E03312019,800
'380000185526,FOR_PROD,S05012019E05312019,7040
'491200359900,CHEM_PET,S03012019E03312019,2960
'479981345372,CHEM_PET,S06012019E06302019,4884
'343100185400,IM,S02012019E02282019,960
'343100496440,MO_VEH,S10012019E10312019,1000
'354600361433,MET_ORE,S03012019E03312019,7200
'647000468890,CHEM_PET,S12012019E12312019,3840
'461417472600,NONMET_PRO,S09012019E09302019,800
'262600253300,CHEM_PET,S07012019E07312019,7960
'456388461446,IM,S07012019E07312019,9120
'318378455450,MO_VEH,S07012019E07312019,1000
'367884407384,AG_FOOD,S06012019E06302019,29748
'261004380000,MET_ORE,S10012019E10312019,400
'476139416890,OTHER,S02012019E02282019,800
'279756414942,COAL,S12012019E12312019,25808
'396640344670,CHEM_PET,S11012019E11302019,3640
'647000472600,MO_VEH,S11012019E11302019,920
'363764455330,AG_FOOD,S05012019E05312019,4872
'286550447850,IM,S11012019E11302019,4480
'353100261004,IM,S10012019E10312019,7920
'497653467850,OTHER,S06012019E06302019,1600
'346467206711,AG_FOOD,S12012019E12312019,3720
'345340344192,MO_VEH,S08012019E08312019,1120
'163240344192,OTHER,S08012019E08312019,4836
'380000362678,CHEM_PET,S10012019E10312019,4280
'343100286550,CHEM_PET,S02012019E02282019,3760
'171950250708,FOR_PROD,S04012019E04302019,2720
'647011466390,CHEM_PET,S11012019E11302019,7840
'465322221190,FOR_PROD,S12012019E12312019,3840
'262400205643,CHEM_PET,S10012019E10312019,9348
'568437609830,AG_FOOD,S09012019E09302019,10016
'318200283527,MET_ORE,S03012019E03312019,7320
'447850471340,IM,S02012019E02282019,2000
'491960491385,MET_ORE,S03012019E03312019,4120
'461446453131,IM,S08012019E08312019,5080
'194167167530,MET_ORE,S06012019E06302019,3560
'359900349660,OTHER,S01012019E01312019,3600
'380000261203,CHEM_PET,S08012019E08312019,21000
'173240345340,OTHER,S08012019E08312019,4464
'318872456790,AG_FOOD,S07012019E07312019,4416
'380000359854,CHEM_PET,S01012019E01312019,3680
'194229428880,CHEM_PET,S11012019E11302019,3920
'472985456321,NONMET_PRO,S01012019E01312019,4000
'028850403330,CHEM_PET,S10012019E10312019,4080
'456200191560,IM,S06012019E06302019,21400
'411138444780,FOR_PROD,S05012019E05312019,3680
'380000206246,AG_FOOD,S11012019E11302019,4000
'191490380000,AG_FOOD,S08012019E08312019,800
'185400344900,FOR_PROD,S11012019E11302019,3600
'644764644800,CHEM_PET,S04012019E04302019,21600
'380000472600,OTHER,S06012019E06302019,1080
'359850173416,OTHER,S01012019E01312019,4360
'458160466390,NONMET_PRO,S05012019E05312019,37560
'439900369985,AG_FOOD,S01012019E01312019,2200
'363400439140,AG_FOOD,S07012019E07312019,3400
'406874447850,FOR_PROD,S12012019E12312019,3920
'396218207269,MET_ORE,S08012019E08312019,7560
'353100178964,IM,S08012019E08312019,1880
'444631217757,IM,S07012019E07312019,3200
'497514461450,OTHER,S04012019E04302019,1640
'183300217772,NONMET_PRO,S04012019E04302019,10952
'261983477830,OTHER,S09012019E09302019,800
'428878486160,CHEM_PET,S04012019E04302019,3600
'421350439900,CHEM_PET,S09012019E09302019,3520
'566790221003,MO_VEH,S10012019E10312019,8200
'434349434300,CHEM_PET,S09012019E09302019,15528
'380000428863,CHEM_PET,S05012019E05312019,3760
'345340145574,MO_VEH,S11012019E11302019,920
'453954471358,FOR_PROD,S11012019E11302019,3160
'417870479947,MET_ORE,S06012019E06302019,3600
'566900422940,AG_FOOD,S08012019E08312019,6400
'396276185400,OTHER,S06012019E06302019,2400
'484076476169,MET_ORE,S10012019E10312019,7720
'444430647000,CHEM_PET,S06012019E06302019,4320
'262400445622,CHEM_PET,S04012019E04302019,7200
'028750028750,CHEM_PET,S08012019E08312019,3600
'488592347250,NONMET_PRO,S04012019E04302019,32628
'380639417500,FOR_PROD,S12012019E12312019,880
'447162472840,MET_ORE,S10012019E10312019,6600
'380037380000,MO_VEH,S11012019E11302019,1200
'355272318100,CHEM_PET,S11012019E11302019,3800
'204212566900,AG_FOOD,S05012019E05312019,1200
'474726647000,CHEM_PET,S01012019E01312019,3200
'167670345340,OTHER,S03012019E03312019,26844
'185400187284,CHEM_PET,S12012019E12312019,3760
'359430378680,MET_ORE,S08012019E08312019,82280
'384144461450,CHEM_PET,S05012019E05312019,12804
'463560455410,NONMET_PRO,S05012019E05312019,18280
'566900261121,IM,S05012019E05312019,2000
'481220204910,FOR_PROD,S07012019E07312019,6600
'491356359900,FOR_PROD,S09012019E09302019,2840
'380000456373,MO_VEH,S11012019E11302019,1600
'566900221000,MO_VEH,S08012019E08312019,2240
'380000206297,MO_VEH,S12012019E12312019,1200
'475467442307,FOR_PROD,S06012019E06302019,3080
'403896319480,CHEM_PET,S02012019E02282019,4360
'456495439900,MET_ORE,S07012019E07312019,400
'272997409160,CHEM_PET,S07012019E07312019,3840
'396640315460,CHEM_PET,S02012019E02282019,3920
'380000411395,FOR_PROD,S08012019E08312019,3400
'346467209197,AG_FOOD,S09012019E09302019,3984
'218335296118,MET_ORE,S02012019E02282019,4160
